"NOconnections","connectance","nestedness","NODF","SA","H2","number.of.species.HL","number.of.species.LL","generality.HL","vulnerability.LL","gr","null"
57,0.323863636363636,21.6629412458501,49.0816326530612,0.246363341843647,0.565489775622007,16,11,2.37525022641202,3.9502798512798,4,235
78,0.4,34.0020660544764,53.2216584265765,-0.20537059922744,0.597558417325722,15,13,2.86852235606213,2.79405349950391,1,236
119,0.34,19.4180997292646,59.3893631233785,0.447547023874185,0.43590159928665,25,14,3.51595877943175,5.22270612582945,2,236
124,0.328042328042328,12.7476812820597,66.1963602008851,0.761392457918278,0.399620085159847,27,14,3.54072796300634,6.90789024290036,3,236
45,0.401785714285714,15.239293328656,62.1276595744681,-0.212450709916641,0.382536871520572,16,7,3.42609504398398,4.49935689780691,4,236
48,0.380952380952381,17.2209067266759,62.3350206224222,0.524378682586283,0.535398149273787,14,9,2.42075888615792,3.46606134073709,1,237
129,0.368571428571429,15.7805528164026,67.3601405698592,0.685301275161865,0.425607891156141,25,14,3.9029608152428,5.71262772773536,2,237
128,0.341333333333333,23.0110897941743,58.4314841537064,0.441156497714262,0.461171801064101,25,15,3.49425265923388,5.34366626538532,3,237
63,0.42,17.1160025268818,66.1111111111111,0.471014197986429,0.403840191128682,15,10,3.74035825878404,4.74919403399417,4,237
64,0.387878787878788,19.2939641333673,64.4248511904762,0.0447798101154088,0.542927224267363,15,11,2.69085929651532,3.31913336267796,1,238
126,0.323076923076923,14.9930561822723,61.190185783209,0.807872512104909,0.414538900354306,26,15,3.74467275070936,6.11064360313955,2,238
114,0.350769230769231,19.5780291154604,64.0887999419745,0.852186068041604,0.448475885181083,25,13,3.24691341244946,5.49321051445555,3,238
50,0.37037037037037,19.1318976511353,63.7352245862884,-0.320295678418204,0.470460581608747,15,9,2.68612664193904,4.28488971463528,4,238
42,0.403846153846154,17.7124154568084,62.8975741239892,0.0516517030976161,0.557308543665229,13,8,2.21908900696156,3.25658828662296,1,239
122,0.347578347578348,20.4528222227864,61.3062649601111,0.556225024485469,0.441550968866724,27,13,3.58171939924368,5.53981443784262,2,239
145,0.322222222222222,25.5849440287801,52.7156618216221,0.032085450147828,0.460786004841993,25,18,4.19691548229213,4.68395182224115,3,239
59,0.347058823529412,15.7439401229915,64.4148469700956,0.246939611087843,0.323317370562983,17,10,3.34009080586429,5.72000370924612,4,239
78,0.352941176470588,14.9633655588739,63.7095757306038,-0.644877898868529,0.433878049311913,17,13,3.57372380167591,4.03579231720161,1,240
116,0.371794871794872,23.2424361687978,61.1246170709086,0.307770596916367,0.468726349254727,26,12,3.52066289564938,5.22864884777616,2,240
125,0.339673913043478,14.9333537328963,63.0016498247061,0.59699725385326,0.408441919986388,23,16,3.80397465186608,5.99221719738041,3,240
50,0.396825396825397,36.6455941061928,46.4798850574713,0.152079174994481,0.577900688025614,18,7,1.98107716468673,3.60702501340857,4,240
52,0.412698412698413,12.3809007446186,69.5338441890166,-0.628506523928455,0.345538342559918,18,7,2.90674124259433,6.71334693431475,1,241
132,0.325925925925926,25.6682507730068,53.3263081947293,0.616601118501452,0.47551350643148,27,15,3.47711624675897,5.39908106122145,2,241
149,0.301619433198381,22.3751525427548,54.1638832717462,0.285157927177611,0.41797022596188,26,19,4.43642818611761,5.29230123405207,3,241
36,0.409090909090909,14.7791458334518,66.3755020080321,-0.077393821684054,0.617710455758821,11,8,1.82027690152985,2.92666750515035,4,241
34,0.435897435897436,12.8973853829613,72.0558115719406,0.164147877876443,0.589965601238918,13,6,1.84830339811654,3.61660725340983,1,242
112,0.358974358974359,23.8392324605754,59.4742020377614,0.244401242852816,0.488364591975174,24,13,3.27198266931401,5.09469394499839,2,242
145,0.341176470588235,16.5233921385243,63.9098974420075,0.476905985749961,0.427583159427634,25,17,4.27160666231161,5.36444354622687,3,242
83,0.384259259259259,28.1112067635629,57.0395244025381,0.488956371205125,0.327096021056671,18,12,3.40915557855569,5.48830830079978,4,242
48,0.375,11.7968497532489,71.8693693693694,0.0999486943399035,0.508283073334126,16,8,2.34601784357448,3.1638848370174,1,243
97,0.351449275362319,25.5272703107867,56.5251824107623,-0.0047308161180291,0.510663852520472,23,12,3.11774338629329,4.33272833943691,2,243
141,0.340579710144928,23.4307560909648,55.4982271423158,0.519674811541229,0.448753329734149,23,18,4.06632138729324,5.38804700839658,3,243
72,0.385026737967914,26.5796881316486,51.890634089587,0.317925678532922,0.328641017174998,17,11,3.33250811650338,5.19024330891143,4,243
39,0.375,24.3873159986868,62.0125786163522,0.977087961063448,0.438009416148647,13,8,2.85799291621321,4.33864201244502,1,244
111,0.355769230769231,17.3382486550992,62.3348089449784,0.0913090319652544,0.434776226547127,24,13,3.49475330447342,5.8632008146543,2,244
147,0.337931034482759,27.1521475061638,55.3055859122395,0.337635359504328,0.440333750490349,29,15,4.01017219475007,5.54427566893792,3,244
74,0.324561403508772,17.8363919934593,53.9155113522202,0.755547670363624,0.47897834455008,19,12,3.0944917205535,3.69604637115122,4,244
34,0.404761904761905,30.5944167782822,44.0325670498084,0.168578839586388,0.359772192957754,12,7,2.40778436504289,4.005745004261,1,245
97,0.310897435897436,18.416866977454,56.8421503167266,0.243698540187626,0.446840749285601,24,13,3.17181889806297,5.0082937105069,2,245
142,0.341346153846154,20.8763119868536,59.2259793889007,0.851715922764487,0.449442386383621,26,16,3.79753902869642,5.82529533706883,3,245
87,0.334615384615385,13.2184886745868,63.6176261549396,0.214529801330233,0.492635699706545,20,13,3.03414298581944,4.20875671584694,4,245
48,0.436363636363636,24.0988169884823,60.3416666666667,0.47985591834435,0.496334572809484,10,11,3.11653121313544,2.70326185423568,1,246
104,0.393939393939394,20.5587099507251,63.4655355867477,0.556347202824846,0.435490915810782,22,12,3.57166318953538,5.25883642702377,2,246
131,0.292410714285714,20.9546272506993,52.4305792378081,0.285421158609168,0.537153450399699,28,16,3.15654530256091,5.5353422213117,3,246
70,0.333333333333333,8.81615674624065,73.0018391194862,0.0478141905693001,0.484481769088727,21,10,2.8079658000945,5.25785508482276,4,246
64,0.4,12.4437673862857,74.5844155844156,0.547612016710538,0.487170373017136,16,10,2.47456744174583,4.05563915012492,1,247
140,0.324074074074074,14.7114345691285,63.8777675316137,0.622291523855239,0.399799112414948,24,18,4.14726075698153,5.93270943533945,2,247
119,0.397993311036789,19.5141940945588,64.3507851664951,0.888317456616211,0.436956172437658,23,13,3.38818697528833,5.94612312010611,3,247
49,0.4375,25.8733947079759,64.4227691076431,-0.0681264564417558,0.484468238139196,14,8,3.0517209097416,3.30469372165837,4,247
45,0.401785714285714,19.1505361223668,57.9551820728291,0.33106034632445,0.217635910886062,14,8,3.22070390927645,4.91431117886572,1,248
137,0.349489795918367,23.1617241087295,57.6084788018815,0.644925077456587,0.440959103585737,28,14,3.39154766788521,6.31685455821486,2,248
127,0.338666666666667,24.001832366333,58.9426102018695,0.060031237030537,0.465580669449451,25,15,3.82840488179819,5.1776135495721,3,248
64,0.313725490196078,22.4211070340783,53.9751296558227,0.383584358387232,0.508186202702571,17,12,2.55594677878292,3.48573497942907,4,248
82,0.37962962962963,21.7008378811351,63.1814722568147,-0.517820471321618,0.473296344343234,18,12,3.41183665362161,4.3588106338536,1,249
131,0.296380090497738,18.5722887610964,54.2842593656043,0.0355041507216603,0.461838899959514,26,17,3.87240883523702,4.89788845394219,2,249
125,0.356125356125356,25.8362063436144,58.3959423120262,0.516654707767572,0.407309840282259,27,13,3.63609938152318,5.914557813656,3,249
41,0.39047619047619,20.9766961262518,57.7777777777778,0.388809577097041,0.55468359690189,15,7,1.88259082464633,3.68656110315582,4,249
102,0.364285714285714,21.6406878114088,60.7109863248653,0.266220328787167,0.435854559404932,20,14,3.94376043076742,4.55601054923908,1,250
130,0.333333333333333,22.377983893433,57.0776032752777,0.438328626763597,0.442707697683759,26,15,3.5025288108636,5.66378537691589,2,250
128,0.338624338624339,16.0141164483296,63.6734344087285,0.840875557848257,0.432791613862288,27,14,3.49783546030891,6.04678571214045,3,250
20,0.37037037037037,22.8611469618749,52.1241830065359,-0.436950948956806,0.477912565553361,9,6,2.15940385647745,3.51530741860535,4,250
50,0.390625,19.586325264418,54.6653796653797,0.403782338861085,0.534955375553179,16,8,2.23747718229541,3.83891856005827,1,251
118,0.291358024691358,14.8750095520337,59.7015977443609,0.733845417890457,0.423146827947593,27,15,3.55447252366962,5.8386367377856,2,251
138,0.375,27.391425738694,57.8931301049264,0.626501922993922,0.421642200159869,23,16,4.13074072972987,5.48580935424088,3,251
57,0.38,23.3802426808503,57.7309523809524,0.0833980025991941,0.52654216987068,15,10,2.69861931295173,3.63660982704652,4,251
60,0.476190476190476,32.5631932671695,59.477969348659,1,0.175797317512987,18,7,3.12006504536907,5.80716054597225,1,252
150,0.297619047619048,16.4327215624166,58.1278451617435,0.573567155744645,0.422143300761942,28,18,4.34195132773097,5.66929404540025,2,252
123,0.328877005347594,21.1688081831817,56.2582127227904,-0.0933466897707474,0.493830491309232,22,17,3.71888208414458,4.55521709209577,3,252
38,0.452380952380952,13.3227815441688,76.9540229885057,0.0245099414195535,0.513315968659886,12,7,2.00866071976008,3.56735923710814,4,252
73,0.368686868686869,26.7108519821706,60.4550137362637,-0.182886444763325,0.516341767547752,18,11,2.97823521392316,3.79023289836655,1,253
148,0.310924369747899,18.9182331501493,59.1207517083003,0.00365617168661637,0.471658024435464,28,17,3.98021772772058,5.15628713021199,2,253
97,0.310897435897436,15.4871847591302,57.5079181646978,0.571862327316324,0.421956918172775,24,13,3.00743721563255,6.19408360234621,3,253
51,0.490384615384615,18.5465592926709,74.2872117400419,1,0.500297537754653,13,8,2.71861110079413,4.15644028093231,4,253
39,0.325,35.9156406241574,41.8009308986753,0.00578660637730148,0.671953725335213,15,8,1.92797741441972,2.26189032545709,1,254
112,0.32463768115942,16.0351913934042,60.6723862729449,0.00954320876643112,0.434685921632083,23,15,3.71028524786928,5.1726921512921,2,254
136,0.333333333333333,13.1046400690396,66.359568829229,0.714357657859686,0.418060511338584,24,17,4.15200346425642,5.50353078782196,3,254
85,0.429292929292929,14.4363755925104,69.1193242878636,0.902109468445566,0.351121594977898,22,9,3.36014764974222,6.06441307422856,4,254
55,0.381944444444444,23.4115967309658,56.8780525030525,0.304273242013648,0.568749839265803,16,9,2.45740851208155,3.40408853416359,1,255
97,0.355311355311355,19.227543440854,63.3322310405644,0.145088169929345,0.451646120556233,21,13,3.20423561602514,5.18428616883394,2,255
140,0.35,17.0698594026086,63.9706668992383,0.69356353530033,0.442430218483763,25,16,3.62018966522307,5.97686877258613,3,255
66,0.333333333333333,22.8520860404847,55.209478021978,0.421221644109709,0.474425581405983,18,11,3.15402556458428,3.49436056598028,4,255
81,0.350649350649351,27.7286280806235,48.6485474693022,0.172459184491018,0.49264351380037,21,11,3.27237442421002,3.58897459521072,1,256
138,0.353846153846154,15.6211783012321,66.0104236848423,0.541884418063717,0.424671680145431,26,15,4.03545487915127,5.67322445683716,2,256
109,0.346031746031746,16.9044236264489,63.8674200578962,0.622131071114445,0.407670401546532,21,15,3.60217979056565,5.55672753664371,3,256
41,0.341666666666667,20.800539386486,55.8834586466165,0.802043859649692,0.489592100103169,15,8,2.15362354851416,5.5275887428576,4,256
89,0.349019607843137,15.5776390762291,65.933864429715,0.769869234850303,0.473022223403705,17,15,3.43366198731274,4.13187830900405,1,257
114,0.381270903010033,19.0130400687078,62.7601108190232,0.505187349559678,0.441658530939132,23,13,3.75868334221066,5.14544584066756,2,257
97,0.323333333333333,23.2128879858321,57.5755998706818,0.25921361073674,0.474593658192463,25,12,2.93607230794549,5.14526862808598,3,257
48,0.355555555555556,28.6631431133477,52.451874366768,0.608027306854427,0.432869309624748,15,9,3.65711701003254,3.91703066080255,4,257
61,0.338888888888889,10.6415357924179,65.1541649108021,0.967057983424673,0.394074618412221,20,9,3.18869004766695,4.93499786576755,1,258
155,0.314401622718053,18.458545192423,57.6046437162673,0.544351799763421,0.42856963900511,29,17,4.18419269099827,5.94911171536786,2,258
123,0.372727272727273,23.5187243383095,61.9890873015873,0.770123217055917,0.437506669369644,22,15,3.35974173542884,5.4878783931731,3,258
36,0.409090909090909,27.5117742331682,52.6190476190476,-0.0383311084652668,0.613531279358768,11,8,1.86478505624956,2.63975376365175,4,258
75,0.340909090909091,24.2511565116714,53.9407191448008,-0.169370110254597,0.569682311568034,20,11,2.99718100259017,3.34128457659842,1,259
136,0.302222222222222,14.1735095026038,62.2861740908099,0.518503891387371,0.442927414742817,25,18,4.05286800143092,5.31963100339793,2,259
93,0.404347826086957,12.4433225486381,72.581900761431,0.893057045245781,0.396607475145494,23,10,2.90638400991825,6.43184802885396,3,259
55,0.323529411764706,36.8335255995779,40.0394632991318,0.429991170346601,0.342794418227996,17,10,3.84078156547159,4.27565524141431,4,259
73,0.316017316017316,32.9051724273979,46.984725965858,-0.196008206242995,0.519038289069815,21,11,2.63274388038229,4.36491644367165,1,260
152,0.28842504743833,18.8094935554495,52.4866624409054,0.532256586570877,0.424609767922107,31,17,4.22628457300433,5.78737608755462,2,260
106,0.420634920634921,18.1191301891851,66.7455350607525,0.911832741110319,0.418025056323394,21,12,3.62941207347728,5.50604521196473,3,260
39,0.4875,16.5834975927125,73.7410306588389,0.204581284777057,0.53617777080613,10,8,2.27649315893287,2.86575113404665,4,260
95,0.347985347985348,15.3413850850944,62.0279537206621,-0.0777500883487987,0.438621218705547,21,13,3.42540700022277,5.55718713696761,1,261
130,0.376811594202899,17.687348382921,64.9071668554909,0.786300259967106,0.404942202809339,23,15,3.89165439991984,6.02578765455361,2,261
130,0.325,20.9606480611678,57.619906548478,0.394506295364435,0.434279297213189,25,16,4.13445518321107,4.85129983829825,3,261
20,0.555555555555556,19.2016407665404,66.1904761904762,-0.147878724757119,0.564509315819586,9,4,1.37969935499966,1.76353353345511,4,261
57,0.3,29.2391662619203,42.1384479717813,-0.117948035596444,0.548220849067945,19,10,2.59772813562549,2.38002806449632,1,262
129,0.418831168831169,24.002720332677,63.4666653222554,0.555858151557557,0.44390308058716,22,14,3.73627146211298,5.41767465553017,2,262
127,0.305288461538462,16.783580754293,58.0712458577627,0.519773540259311,0.415007106972303,26,16,3.75454439532418,6.12042320137675,3,262
65,0.361111111111111,10.3233654275684,67.7187807276303,0.192780910260929,0.486353084259562,20,9,2.62297500006453,4.88422329167853,4,262
35,0.384615384615385,13.4376330513423,62.6262626262626,0.880011237046911,0.349825379297571,13,7,2.21520250652064,5.67963415358119,1,263
134,0.288793103448276,20.0149318884347,51.3437573727498,0.215589488828574,0.461056181819183,29,16,3.62399119218187,5.40357660935853,2,263
139,0.321759259259259,22.729090526293,58.0384601244474,0.480546158671048,0.479596298347749,27,16,3.67567538251924,5.20253599238317,3,263
57,0.438461538461538,17.8993218012739,68.7737127371274,0.312173787401674,0.438897500729068,13,10,2.98932893874304,3.41401454151537,4,263
77,0.305555555555556,14.6532874596961,58.2520991488383,0.0972177489702846,0.543606438605353,21,12,2.82876565004179,3.60515017877913,1,264
116,0.356923076923077,23.2564525491863,59.8083060384648,0.17146046798854,0.513394249349892,25,13,3.10002381075257,5.19227973323807,2,264
120,0.380952380952381,21.4204459109868,58.8660070088642,0.660642465916665,0.411957253349243,21,15,3.84762625658574,5.56013472393864,3,264
41,0.427083333333333,18.1933630300212,69.0780141843972,0.563948187518979,0.272184773513702,12,8,3.45902802337656,3.94715508621994,4,264
63,0.315,22.318912994056,51.8039513677812,0.620263401126084,0.603650236553403,20,10,2.28050417849143,3.76955371742999,1,265
118,0.342028985507246,16.4439997050045,63.1330564221626,0.563409103106994,0.447007175271412,23,15,3.94291210909826,4.92779727972016,2,265
120,0.369230769230769,19.2259244000032,63.591827044208,0.738277346067756,0.393306318682147,25,13,3.78849376432436,5.88136784642941,3,265
58,0.3625,27.5847102568865,59.5634920634921,0.415566251869644,0.460631003055862,16,10,3.1615874647599,4.84814458040345,4,265
31,0.430555555555556,24.9054372849435,49.5532039976484,0.260816612543215,0.324692717398127,12,6,2.33009008122198,4.48674057117025,1,266
122,0.363095238095238,30.684317286391,53.3444212463286,0.797144157506249,0.433232614948027,24,14,3.733250474108,5.49254786087189,2,266
121,0.350724637681159,27.8434857458334,56.1007823647489,-0.226373033923259,0.453677638092067,23,15,3.95698684051971,4.59794202161826,3,266
84,0.333333333333333,13.2687836994295,63.7506061788849,-0.166198492266145,0.524086350537971,18,14,2.8865673128375,4.00622454503453,4,266
64,0.5,12.7588546711735,76.8588393588393,0.722672500214306,0.436237661370315,16,8,2.98636381214616,4.9905440765498,1,267
135,0.3375,23.3565767834868,60.2302690695548,0.453383895710011,0.428315662789217,25,16,3.91855349818847,5.53414563210408,2,267
118,0.351190476190476,26.6222166376348,56.7113230396609,0.132403585159629,0.503967630693738,24,14,3.30647949600001,4.66362186507746,3,267
50,0.303030303030303,22.0499671378205,50.8035714285714,0.292772036763403,0.393637693074831,15,11,3.43534017777958,3.98634352533979,4,267
45,0.346153846153846,18.8031087674584,55.5807200929152,-0.213388247381364,0.479084134993026,13,10,2.8065670552973,3.06216639908547,1,268
110,0.357142857142857,19.507060735725,61.8414177265109,-0.019165216948512,0.523148581815094,22,14,3.29834147434941,4.75753295411915,2,268
134,0.335,19.1525679005393,57.8343481914911,0.69487637208964,0.398586248618259,25,16,3.9468910799623,5.9727744449267,3,268
73,0.480263157894737,18.732420556501,71.3754921795123,0.743545017102711,0.465416363687681,19,8,2.89343257468762,4.5834236085446,4,268
70,0.388888888888889,24.3806835629576,57.3546144121365,0.924179884959824,0.515211137183566,20,9,2.36912108033224,4.73293303491118,1,269
143,0.305555555555556,16.160384445764,60.5145656296284,0.501388307728684,0.398075009769707,26,18,4.23007396742293,6.12453690749308,2,269
115,0.383333333333333,16.2022554408163,69.5810037420207,0.254446321033237,0.494538468610802,20,15,3.60681990019499,4.57752999767322,3,269
37,0.44047619047619,16.1829555949232,67.8694581280788,-0.0760248141700082,0.544257794411381,12,7,2.08420990882174,3.07297191705427,4,269
84,0.449197860962567,17.9881214090164,69.7101720269259,-0.0841758294881324,0.563515534194072,17,11,2.89689182364679,3.52040763425837,1,270
112,0.333333333333333,12.7870380023449,63.6058620459165,0.0586497547432142,0.45363254054576,24,14,3.7503240006453,4.67436210017638,2,270
125,0.320512820512821,22.3056625211653,54.4434919086082,0.545598753047185,0.433519440687083,26,15,3.27536404490612,6.4221156828501,3,270
45,0.333333333333333,20.629424931019,56.063829787234,0.0560401655620793,0.25332670302253,15,9,3.22685774556163,5.01873827385217,4,270
32,0.444444444444444,9.39817561711016,76.4506172839506,-0.352358614313348,0.551543903973642,12,6,1.92494529257576,3.39105053515471,1,271
123,0.363905325443787,26.0847156567025,56.1878175587853,0.511869953151199,0.454177896848998,26,13,3.66179036414932,5.43572652635796,2,271
136,0.326923076923077,18.5736416461616,62.0856072766185,0.785611139915929,0.397594982963678,26,16,4.09880263894008,6.0499485111821,3,271
74,0.406593406593407,21.6020457952119,61.0834037757115,0.122685570060859,0.439941552943121,14,13,3.30895314719518,3.74982773694176,4,271
66,0.305555555555556,18.671440048986,55.886062187432,0.780403718665823,0.449979483976843,18,12,2.64730820193204,4.47140264048898,1,272
116,0.318681318681319,16.4160628296304,62.9065959414517,0.500231146408194,0.447364969336153,26,14,3.21680691997894,5.73308678528281,2,272
110,0.384615384615385,24.8384972302304,57.9457647615542,0.513389999447556,0.44883834577187,26,11,3.18217454752671,5.72969633545977,3,272
67,0.398809523809524,24.0599009605586,57.7029622889495,0.203281769066702,0.5416423066661,14,12,3.37425352478615,2.98308074058854,4,272
36,0.333333333333333,26.1685650930313,47.3856209150327,0.637224724603492,0.545542210567403,12,9,2.2055235666489,3.5551545724684,1,273
140,0.324074074074074,22.4395389386255,57.2249642313337,0.572421389834719,0.430731593865654,27,16,4.18455109096522,5.63294284608488,2,273
120,0.369230769230769,16.1471071154306,64.4227898791391,0.898682755586006,0.449575388956822,25,13,3.28271504888807,5.89531495508673,3,273
77,0.388888888888889,24.9303250112379,61.3526404151404,0.2785680624295,0.45210933723216,18,11,2.9221760080273,4.17745337282733,4,273
20,0.555555555555556,10.3879562096642,77.5793650793651,0.695236151859144,0.272509526096968,9,4,2.32678693469864,4.08503564274478,1,274
106,0.370629370629371,24.257276966626,57.763557909189,0.489524167035759,0.438020404119693,22,13,3.44789519698042,4.97826664407757,2,274
157,0.301923076923077,17.7411727783775,61.8440852567066,0.458431533981437,0.453806210077026,26,20,4.22784895179221,5.52069910826347,3,274
85,0.454545454545455,20.7704755662479,65.7624864954708,0.993411869507506,0.477601161728386,17,11,2.79992727183337,4.57170414134098,4,274
50,0.510204081632653,13.1538561528435,72.5744047619048,0.0771412553918252,0.552385728040669,14,7,2.30434474397248,3.42568374224025,1,275
142,0.350617283950617,16.9168043376313,64.7041920068236,0.821488579432854,0.426555525078857,27,15,4.05465267868938,5.82399801383751,2,275
142,0.288032454361055,19.3194169456643,54.1456606124503,0.667636406578987,0.438113794630013,29,17,3.94309904399331,5.80065023551899,3,275
43,0.43,16.5100424707842,72.2645502645503,0.559568796261162,0.337229840336973,10,10,3.02327576973654,4.54683747277935,4,275
28,0.509090909090909,22.3491689967562,66.3150183150183,-0.0855433342828464,0.563945193165105,11,5,1.81068297536786,2.99147381721835,1,276
116,0.28641975308642,16.7460894447339,53.2329244829245,0.0058317123344117,0.52676738610708,27,15,3.07386402835116,4.91472484890714,2,276
141,0.338942307692308,21.7493791867356,58.2397003745318,0.72855651637578,0.412499253259744,26,16,3.98619765373076,6.01744264086635,3,276
88,0.356275303643725,15.652651210354,68.6611525466947,0.880959173247387,0.465931345617129,19,13,3.32501941189141,4.60758402547735,4,276
44,0.325925925925926,27.5381261532164,45.194191151638,0.481861815530655,0.530324655203734,15,9,2.63567451406043,3.54745229443942,1,277
138,0.352040816326531,24.6238634825359,57.2764182039235,0.878849374733295,0.417082802513531,28,14,3.86140487474825,6.05681967984848,2,277
107,0.371527777777778,17.3376267179521,62.8139477481583,0.774920398326166,0.445676643031235,24,12,3.0223807461855,5.7261158585882,3,277
78,0.428571428571429,12.0890308642386,75.207100591716,0.258708511957473,0.504873010254131,13,14,3.17223146701007,3.30525930030888,4,277
61,0.338888888888889,15.6734266611972,61.4085226474607,0.690209776919886,0.398537857889885,20,9,2.99704431592866,5.61089600843341,1,278
119,0.397993311036789,29.4196887186574,61.1893209174176,0.196738876475628,0.467003648039201,23,13,3.71052132270116,4.82325579593848,2,278
129,0.373913043478261,20.0411514726934,63.0074557658357,0.705881415195465,0.443860248883125,23,15,3.49906155944977,5.76067781097541,3,278
57,0.296875,21.5523119018814,47.2887864823349,-0.0748723203675969,0.570085201748819,16,12,2.5972328251554,3.43412867008955,4,278
64,0.418300653594771,20.7922451754765,66.9702842377261,0.211007516926511,0.504010580968992,17,9,2.55172576398757,3.96384641577715,1,279
115,0.348484848484849,21.2997979861626,56.7961941686431,0.490653502237496,0.41834685907637,30,11,2.98944675758669,6.63141418533885,2,279
118,0.366459627329193,28.1871645983926,56.8289107533294,-0.0265715310822338,0.477227500762212,23,14,3.5601806890498,4.89133206356846,3,279
74,0.352380952380952,18.0396123026416,58.9310009718173,-0.440701129794555,0.431795250174197,15,14,3.99785405895932,4.17537137521952,4,279
76,0.361904761904762,28.2005020030071,55.0712297906175,-0.165818529559751,0.482838377129198,14,15,3.87931182095559,2.87373714205177,1,280
122,0.322751322751323,15.1576292920983,59.7992530345471,0.0386137558770051,0.474261358647762,27,14,3.57869618422228,5.02819121459767,2,280
120,0.317460317460317,18.3433823264883,57.7142138906845,0.556501204354289,0.38920714565833,27,14,3.5075399120797,6.27417955613367,3,280
38,0.452380952380952,7.69841391935248,77.1357442348008,0.92353571357138,0.299321469274402,14,6,2.02461222331936,6.08627009477408,4,280
63,0.375,18.8071683996329,62.0333133253301,0.980517983714814,0.411643176996268,21,8,3.02922989223016,5.1532690238297,1,281
107,0.318452380952381,17.060431884851,57.1806628056628,0.469504282478548,0.456078588614004,28,12,3.07769590498963,5.61071265216976,2,281
132,0.310588235294118,19.6645334729851,56.4055840948043,0.630721938011604,0.459460599021182,25,17,3.70203985916506,5.45330107396148,3,281
65,0.386904761904762,15.2675315922985,66.5643008795875,0.994737488579753,0.583202455218518,14,12,2.47708439888209,4.08381424225784,4,281
48,0.3,18.9289599755389,46.9141414141414,0.143107396662059,0.414125767606713,16,10,3.42537458533986,4.16158120002043,1,282
124,0.359420289855072,16.066064254605,65.813602908575,0.76780798404029,0.397941041124442,23,15,3.98487024464535,5.64905204410345,2,282
154,0.30078125,23.0050416329916,51.6007416555306,0.599852721616926,0.443075441303481,32,16,3.99314715457235,6.07606087592838,3,282
48,0.5,19.3896030248512,71.37031408308,-0.0893489715786447,0.593881896789672,12,8,2.18981133257791,2.6730218165771,4,282
34,0.283333333333333,19.1909087836218,41.3213213213213,0.214076193723474,0.337691316593972,12,10,2.59761564411161,4.2555738563259,1,283
176,0.330827067669173,25.3955115708006,55.8796293768971,0.440974245260846,0.421311419404565,28,19,4.57766038520905,5.73580705437385,2,283
116,0.358024691358025,24.2236321023867,59.2888027240545,0.279080443028939,0.524638153805369,27,12,3.08430165541762,5.35250981713893,3,283
54,0.551020408163265,10.1277230476236,74.1418650793651,0.386437993421034,0.444543091443125,14,7,2.40414372962148,3.95130315572745,4,283
50,0.384615384615385,24.046428842493,56.3395276809911,0.200104270857622,0.34691716503277,13,10,3.17672015413259,3.96318399932698,1,284
138,0.308035714285714,21.5013974848554,55.3694219658075,0.467338496088054,0.435918452935368,28,16,4.02891911861272,5.56493608848901,2,284
112,0.373333333333333,23.85017281565,61.6439669923276,0.859826884985461,0.460260020803112,25,12,3.06316020675417,5.81612428131911,3,284
61,0.406666666666667,22.4022952296065,62.3010582010582,0.360492376019359,0.515160004209274,15,10,2.452185266785,3.83724337210552,4,284
65,0.311004784688995,15.3090150040679,57.3992133726647,-0.00399062424310021,0.505821883564164,19,11,2.18993582488886,4.19342831162365,1,285
127,0.338666666666667,20.5720773289442,58.3832772166106,0.488498706490448,0.462999075816331,25,15,3.82568856083387,5.2115601796874,2,285
140,0.380434782608696,22.4525161517979,62.6622602896061,0.670928820089207,0.422258831614241,23,16,4.21512218694714,5.49229015607037,3,285
40,0.408163265306122,34.5721551653493,52.1343537414966,0.677540654294843,0.318143846208374,14,7,3.35206492023746,4.28572287192361,4,285
83,0.319230769230769,19.8283942555042,53.6953624733476,0.187922402263451,0.479116310044738,20,13,3.09794588231306,4.9139622461225,1,286
137,0.305803571428571,16.3063767783394,59.2158488544031,0.661657636243929,0.458671534413325,28,16,3.582097181378,5.84035171145477,2,286
97,0.384920634920635,19.4368058211831,63.3177792416923,-0.0749659273985324,0.475335458762449,21,12,3.26593680010275,4.40280944409759,3,286
43,0.511904761904762,11.747445529849,77.5574712643678,1,0.490800909078046,12,7,2.66226244386853,3.53140953662911,4,286
51,0.356643356643357,19.183524142266,61.1833154314357,-0.183912928046224,0.42269866792664,13,11,3.1986943451943,3.31589760253313,1,287
114,0.325714285714286,21.4112585764873,57.7827784605278,0.491730737720658,0.469594492195854,25,14,3.51173164407984,5.06020185088343,2,287
106,0.353333333333333,17.1879537219258,59.8044555626523,0.027519357759582,0.454838354465105,25,12,3.18741141556581,5.91195716401309,3,287
92,0.383333333333333,25.7892118901645,57.2782371708153,0.272771122216186,0.481501953574594,20,12,3.2565653507782,4.93114129858447,4,287
63,0.35,19.1972068037797,61.4891395154553,0.435024835055929,0.467786940546902,15,12,3.16478746308871,3.36723589156618,1,288
149,0.295634920634921,18.9855237700324,54.5900395900396,0.650557422975761,0.413938820319872,28,18,4.19848986483134,6.17731608566759,2,288
104,0.347826086956522,17.5659331689108,59.5899870522227,0.316992286578345,0.515525144048703,23,13,2.87347339164958,4.97926929737387,3,288
